pi0_s1,pi0_s2,pi1_s1,D_ts,phi,ny,x1,sty_ts,D_os,x_os,sty_os,pi0_ratio,pi1_ratio,TS_adv,errors
0.02,1.0,0.14772727272727276,0.07,0.69,0.7699999999999999,20.11917882865114,10.925422847757213,0.23,19.36581939048792,1.0453141148274732,0.02,0.78,9.451808401688359,
0.02,1.0,0.013888888888888888,0.07,0.69,0.7699999999999999,20.844397832628445,11.18449591538497,0.17,21.766031052545298,0.48671263881386007,0.02,0.25,21.979670186174072,
0.02,1.0,0.0026595744680851063,0.07,0.69,0.7699999999999999,20.903360390327258,11.204796025481835,0.14,22.054444003603155,0.4493006411372345,0.02,0.06,23.938304109963287,
0.02,1.0,0.08854166666666669,0.07,0.69,0.7699999999999999,20.443828152667443,11.043276815848623,0.22,20.079270910307162,0.7927128828131681,0.02,0.68,12.930991983703356,
0.02,1.0,0.031432748538011694,0.07,0.69,0.7699999999999999,20.75150898798116,11.152238644010811,0.2,21.06806050851174,0.5538066197997676,0.02,0.43,19.137423868358553,
0.02,1.0,0.0773809523809524,0.07,0.69,0.7699999999999999,20.504493597264588,11.064993663593867,0.22,20.13343500354943,0.7454164626314136,0.02,0.65,13.84404251622382,
0.02,1.0,0.007352941176470589,0.07,0.69,0.7699999999999999,20.878765881224716,11.196345668042905,0.16,21.916561798646445,0.4641154263242777,0.02,0.15,23.124054131784046,
0.02,1.0,0.018719806763285027,0.07,0.69,0.7699999999999999,20.81891012172611,11.175677698801413,0.18,21.58859204876202,0.5045160098351994,0.02,0.31,21.1512845597347,
0.02,1.0,0.02895480225988701,0.07,0.69,0.7699999999999999,20.764682547416932,11.156833137647064,0.19,21.33036283640125,0.5439543799593569,0.02,0.41000000000000003,19.510604471060017,
0.02,1.0,0.0369496855345912,0.07,0.69,0.7699999999999999,20.72211913234101,11.141965783463627,0.2,21.035561662519832,0.5761627109451187,0.02,0.47000000000000003,18.338227850925488,
0.02,1.0,0.009146341463414634,0.07,0.69,0.7699999999999999,20.869349101653743,11.193103600298281,0.16,21.903292276302754,0.470119443979181,0.02,0.18,22.80906330007904,
0.02,1.0,0.014639639639639641,0.07,0.69,0.7699999999999999,20.840441584308095,11.183128808623934,0.17,21.7606837301099,0.48937033118276435,0.02,0.26,21.852077651694394,
0.02,1.0,0.1666666666666667,0.07,0.69,0.7699999999999999,20.01459653315396,10.886939784209096,0.24,18.766846433660938,1.1260107860196562,0.02,0.8,8.668592805130597,
0.02,1.0,0.18981481481481488,0.07,0.69,0.7699999999999999,19.88655473663616,10.839525721997395,0.24,18.67735618330191,1.224404460905348,0.02,0.8200000000000001,7.852896300281726,
0.02,1.0,0.024470899470899473,0.07,0.69,0.7699999999999999,20.78847663973767,11.165115455708216,0.19,21.35892980774201,0.5264863187397782,0.02,0.37,20.206848228143038,
0.02,1.0,0.2361111111111111,0.07,0.7099999999999999,0.7899999999999999,18.664831028841725,10.76652262184663,0.24,18.49455868312632,1.4179161657063515,0.02,0.85,6.5932011230601635,
0.02,1.0,0.050925925925925944,0.07,0.69,0.7699999999999999,20.6473134293959,11.115681922484734,0.21,20.647313429395897,0.6337578149856242,0.02,0.55,16.539321266968322,
0.02,1.0,0.017018779342723007,0.07,0.69,0.7699999999999999,20.82789275892866,11.178788404033007,0.18,21.6001304991255,0.4981720238354648,0.02,0.29,21.43961497068152,
0.02,1.0,0.07407407407407407,0.07,0.69,0.7699999999999999,20.52242478575553,11.071392118030978,0.22,20.14941827788811,0.7313492560122351,0.02,0.64,14.138310495315196,
0.02,1.0,0.0234375,0.07,0.69,0.7699999999999999,20.79395228784623,11.167018434857644,0.19,21.365512060472266,0.5224535371037359,0.02,0.36,20.374184768205282,
0.02,1.0,0.03846153846153846,0.07,0.69,0.7699999999999999,20.714051045985485,11.139140288832893,0.2,21.02664739693083,0.5822763894534692,0.02,0.48,18.13033138659153,
0.02,1.0,0.03549382716049383,0.07,0.69,0.7699999999999999,20.729882710645043,11.144682457448342,0.2,21.04414244249298,0.5702702797687913,0.02,0.46,18.542807775230386,
0.02,1.0,0.27884615384615385,0.08,0.7499999999999999,0.7499999999999999,18.3219695315936,10.704258353265644,0.25,17.753661111937184,1.5927082516766724,0.02,0.87,5.720790415945343,
0.02,1.0,0.04166666666666667,0.07,0.69,0.7699999999999999,20.6969270954603,11.133135796236788,0.2,21.007737826055312,0.5952192384049004,0.02,0.5,17.704260678925543,
0.02,1.0,0.04698581560283689,0.07,0.69,0.7699999999999999,20.668451290214577,11.123128337612002,0.21,20.668451290214577,0.6173050744391217,0.02,0.53,17.01885129118432,
0.02,1.0,0.3750000000000001,0.08,0.7499999999999999,0.7299999999999999,18.570707342766816,10.685585005028022,0.25,17.410370392180774,1.9804296321105634,0.02,0.9,4.3955893366634236,
0.02,1.0,0.04336734693877551,0.07,0.69,0.7699999999999999,20.687830270497535,11.129941857865509,0.21,20.687830270497535,0.6021636310876961,0.02,0.51,17.48325153374233,
0.02,1.0,0.06517094017094018,0.07,0.69,0.7699999999999999,20.570594027858554,11.088532558743372,0.22,20.19229492137742,0.6933550841592632,0.02,0.61,14.992574096703882,
0.02,1.0,0.4212962962962965,0.08,0.7499999999999999,0.7299999999999999,18.340204093112504,10.603898446546689,0.25,17.240226503419844,2.1606154233684047,0.02,0.91,3.9078139181359655,
0.02,1.0,0.479166666666667,0.08,0.7499999999999999,0.7299999999999999,18.054585731278543,10.501449790598162,0.25,17.024436402173162,2.3798743387204575,0.02,0.92,3.4126068421933065,
0.02,1.0,0.5535714285714289,0.08,0.7499999999999999,0.7299999999999999,17.692909822336798,10.3700672027262,0.26,16.189198342175388,2.6538721568066093,0.02,0.93,2.907523267889607,
0.02,1.0,0.1776315789473685,0.07,0.69,0.7699999999999999,19.953966275857525,10.864527681313268,0.24,18.724627070989868,1.1727529586567345,0.02,0.81,8.264123020211729,
0.02,1.0,0.09722222222222227,0.07,0.69,0.7699999999999999,20.39649808867977,11.02626188133158,0.23,19.585034232955394,0.8296438112571385,0.02,0.7000000000000001,12.290356333308582,
0.02,1.0,0.6527777777777785,0.08,0.7699999999999999,0.7499999999999999,16.51819044862772,10.28606072780991,0.26,15.860318785650763,3.009054925166522,0.02,0.9400000000000001,2.4183692167867874,
0.02,1.0,0.21874999999999997,0.07,0.7099999999999999,0.7899999999999999,18.73739365345854,10.792211755195614,0.24,18.56366336141766,1.3458655937027804,0.02,0.84,7.018788655933912,
0.02,1.0,0.06249999999999999,0.07,0.69,0.7699999999999999,20.58501296311484,11.093649454815644,0.22,20.20511253319571,0.6819225479953551,0.02,0.6,15.268195687952538,
0.02,1.0,0.33712121212121215,0.07,0.7099999999999999,0.7699999999999999,18.930971633227717,10.75383165694865,0.25,17.54744131396344,1.8298524976265664,0.02,0.89,4.8768844324321465,
0.02,1.0,0.07094594594594594,0.07,0.69,0.7699999999999999,20.539367252910385,11.077428938553007,0.22,20.164509154675525,0.7180200219266216,0.02,0.63,14.427743795820042,
0.02,1.0,2.041666666666665,0.09,0.8499999999999999,0.69,12.011620569495436,8.995352499238011,0.27,11.46128518291393,6.5472591607395785,0.02,0.98,0.37391117082677017,
0.02,1.0,0.13194444444444445,0.07,0.69,0.7699999999999999,20.206133830337777,10.95723912673427,0.23,19.43506842791972,0.9785017090445693,0.02,0.76,10.19797648328398,
0.02,1.0,0.08088235294117647,0.07,0.69,0.7699999999999999,20.48548528819045,11.05820052427667,0.22,20.116478491765463,0.7602845547623125,0.02,0.66,13.544818061881832,
0.02,0.6666666666666667,0.0,0.06,0.7299999999999999,0.7699999999999999,21.504528236524152,8.157384377721494,0.13,22.080089334159055,0.4416017866831811,0.03,0.0,17.472263074365358,
0.02,0.6666666666666667,0.00042087542087542097,0.06,0.7299999999999999,0.7699999999999999,21.50186456226707,8.156770330042459,0.13,22.076777329291495,0.442743451069335,0.03,0.01,17.423243325998026,
0.02,0.6666666666666667,0.000850340136054422,0.06,0.7299999999999999,0.7699999999999999,21.499146321030164,8.156143571288377,0.14,22.068495071918072,0.44399710323263747,0.03,0.02,17.36981257739168,
0.02,1.0,0.10201149425287356,0.07,0.69,0.7699999999999999,20.3703349063945,11.016830277334654,0.23,19.564557627649354,0.850327396891369,0.02,0.71,11.955986503092848,
0.02,1.0,0.7916666666666679,0.08,0.7699999999999999,0.7299999999999999,16.47603512533584,10.153631246573632,0.26,15.394710296108519,3.4766387418711786,0.02,0.9500000000000001,1.920531007230506,
0.02,1.0,0.10714285714285715,0.07,0.69,0.7699999999999999,20.342266107863832,11.006691634312421,0.23,19.542541808442436,0.872434902162609,0.02,0.72,11.616060644787153,
0.02,0.6666666666666667,0.003136200716845879,0.06,0.7299999999999999,0.7699999999999999,21.484674829233864,8.152804573619953,0.14,22.050744553143122,0.45069666958529986,0.03,0.07,17.089338403857308,
0.02,1.0,0.11265432098765431,0.07,0.69,0.7699999999999999,20.31207822692193,10.995764877085708,0.23,19.51880880188231,0.8961181510123436,0.02,0.73,11.270440973284389,
0.02,0.6666666666666667,0.003623188405797102,0.06,0.7299999999999999,0.7699999999999999,21.48159104130254,8.152092570100795,0.15,22.012002044303884,0.45220308547537336,0.03,0.08,17.02750319921192,
0.02,0.6666666666666667,0.002192982456140351,0.06,0.7299999999999999,0.7699999999999999,21.49064691598585,8.154182963321244,0.14,22.058066449899762,0.44793354238173644,0.03,0.05,17.204001691778004,
0.02,1.0,0.20343137254901972,0.07,0.69,0.7699999999999999,19.811184207825953,10.811473068863029,0.24,18.62409502243019,1.2817759515437255,0.02,0.8300000000000001,7.434760424270774,
0.02,1.0,0.25595238095238093,0.07,0.7099999999999999,0.7899999999999999,18.581225964599433,10.736619471219814,0.24,18.414841506919643,1.499494236992028,0.02,0.86,6.16016054370264,
0.02,1.0,0.1567460317460318,0.07,0.69,0.7699999999999999,20.069404572545334,10.907136027545024,0.24,18.804769484768826,1.0835129084081088,0.02,0.79,9.06645693180502,
0.02,0.6666666666666667,0.006226053639846744,0.06,0.7299999999999999,0.7699999999999999,21.465104532046944,8.148283211168227,0.15,21.992195232545143,0.460382592727274,0.03,0.13,16.698938534792056,
0.02,0.6666666666666667,0.006782945736434109,0.06,0.7299999999999999,0.7699999999999999,21.461576291641723,8.14746735788041,0.16,21.920780961395565,0.46220561406973587,0.03,0.14,16.627365635267147,
0.02,1.0,0.125,0.07,0.69,0.7699999999999999,20.24432114273793,10.971156789292536,0.23,19.465332715871575,0.9489349698987392,0.02,0.75,10.561547563647347,
0.02,0.6666666666666667,0.007352941176470589,0.06,0.7299999999999999,0.7699999999999999,21.457964716119793,8.146632009186584,0.16,21.916561798646445,0.4641154263242777,0.03,0.15,16.553030016060116,
0.02,0.6666666666666667,0.00977366255144033,0.06,0.7299999999999999,0.7699999999999999,21.442623179155397,8.143081021746493,0.16,21.898652618230646,0.47221785892810114,0.03,0.19,16.244330911648856,
0.02,0.6666666666666667,0.010416666666666668,0.06,0.7299999999999999,0.7699999999999999,21.43854716012015,8.142136893214046,0.17,21.790774287570407,0.47440331521898077,0.03,0.2,16.16290049418331,
0.02,1.0,1.3472222222222212,0.09,0.8299999999999998,0.7099999999999999,13.690119948682625,9.524729827796573,0.27,13.204112156634418,5.067078040108456,0.02,0.97,0.8797282679294804,
0.02,1.0,0.9999999999999992,0.09,0.8099999999999998,0.69,15.474648338404258,9.872825639901913,0.26,14.702523931296907,4.116706700763132,0.02,0.96,1.398233917920785,
0.02,0.6666666666666667,0.004629629629629629,0.06,0.7299999999999999,0.7699999999999999,21.475217086881326,8.15062037842182,0.15,22.00434071906216,0.4553676065472586,0.03,0.1,16.89899031295266,
0.02,0.6666666666666667,0.0012886597938144332,0.06,0.7299999999999999,0.7699999999999999,21.496371820555495,8.155503703405468,0.14,22.065089748246425,0.44528261012569453,0.03,0.03,17.315342925930413,
0.02,0.6666666666666667,0.0026595744680851063,0.06,0.7299999999999999,0.7699999999999999,21.487692759102316,8.15350120756677,0.14,22.054444003603155,0.4493006411372345,0.03,0.06,17.1470945310233,
0.02,1.0,4.1249999999999964,0.28,0.9899999999999999,0.01,7.810190124189966,9.162524544193452,0.28,7.8101901241899645,9.176973395923204,0.02,0.99,-0.0015744680851064174,
0.02,0.6666666666666667,0.013157894736842106,0.06,0.7299999999999999,0.7699999999999999,21.421166292262942,8.138107769894914,0.17,21.77123853981655,0.4841235938459207,0.03,0.24,15.8099796691276,
0.02,0.6666666666666667,0.0017361111111111114,0.06,0.7299999999999999,0.7699999999999999,21.493539297954072,8.154850311574691,0.14,22.06161427083276,0.44659448332970486,0.03,0.04,17.26007847381817,
0.02,0.6666666666666667,0.016203703703703706,0.06,0.7299999999999999,0.7699999999999999,21.401846723882187,8.13362322347584,0.18,21.605659894925367,0.4951297059253731,0.03,0.28,15.427257597631915,
0.02,0.6666666666666667,0.011075949367088606,0.06,0.7299999999999999,0.7699999999999999,21.434367559804024,8.141168475829915,0.17,21.78607471975819,0.4767427426807845,0.03,0.21,16.076648991133244,
0.02,0.6666666666666667,0.02146464646464647,0.06,0.7299999999999999,0.7699999999999999,21.368459672569145,8.125858625532182,0.19,21.378076427351825,0.5147473705424234,0.03,0.34,14.786110023193372,
0.02,0.6666666666666667,0.009146341463414634,0.06,0.7299999999999999,0.7699999999999999,21.446599414742956,8.144001761619823,0.16,21.903292276302754,0.470119443979181,0.03,0.18,16.323260856193127,
0.02,1.0,0.30555555555555564,0.08,0.7499999999999999,0.7499999999999999,18.212552639219506,10.669520421142757,0.25,17.65991152323517,1.7022192496007236,0.02,0.88,5.268005971407868,
0.02,0.6666666666666667,0.014639639639639641,0.06,0.7299999999999999,0.7699999999999999,21.4117685340092,8.135927103769363,0.17,21.7606837301099,0.48937033118276435,0.03,0.26,15.625297009946546,
0.02,0.6666666666666667,0.012445887445887446,0.06,0.7299999999999999,0.7699999999999999,21.42568143678493,8.139154937292826,0.17,21.776311600676276,0.48160057095218595,0.03,0.23,15.900218621420393,
0.02,0.6666666666666667,0.03549382716049383,0.06,0.7299999999999999,0.7899999999999999,20.779510911954272,8.108607684465829,0.2,21.04414244249298,0.5702702797687913,0.03,0.46,13.218885276212113,
0.02,0.6666666666666667,0.026639344262295087,0.06,0.7299999999999999,0.7899999999999999,20.827359876993295,8.11920197064896,0.19,21.345115937077164,0.5349400981771593,0.03,0.39,14.17777784524965,
0.02,0.6666666666666667,0.017018779342723007,0.06,0.7299999999999999,0.7699999999999999,21.396675433845488,8.132421778619044,0.18,21.6001304991255,0.4981720238354648,0.03,0.29,15.32452524332238,
0.02,0.6666666666666667,0.013888888888888888,0.06,0.7299999999999999,0.7699999999999999,21.416530294443383,8.137032214287974,0.17,21.766031052545298,0.48671263881386007,0.03,0.25,15.718349936665454,
0.02,0.6666666666666667,0.007936507936507938,0.06,0.7299999999999999,0.7699999999999999,21.454266821921244,8.145776459582125,0.16,21.91224303652294,0.46606993125302765,0.03,0.16,16.477584185021826,
0.02,0.6666666666666667,0.04003267973856209,0.06,0.7299999999999999,0.7899999999999999,20.754905774965263,8.103132347456622,0.2,21.017379896264867,0.5886240055914703,0.03,0.49,12.766228136268936,
0.02,0.6666666666666667,0.008534136546184741,0.06,0.7299999999999999,0.7699999999999999,21.45047948153898,8.144899969184847,0.16,21.907821108616076,0.46807071605557243,0.03,0.17,16.40100307453934,
0.02,0.6666666666666667,0.050925925925925944,0.06,0.7299999999999999,0.7899999999999999,20.695652531887724,8.08987308679121,0.21,20.647313429395897,0.6337578149856242,0.03,0.55,11.764928329877424,
0.02,0.6666666666666667,0.04166666666666667,0.06,0.7299999999999999,0.7899999999999999,20.74603556559561,8.10115400473537,0.2,21.007737826055312,0.5952192384049004,0.03,0.5,12.610369897393213,
0.02,0.6666666666666667,0.005681818181818182,0.06,0.7299999999999999,0.7699999999999999,21.46855228512625,8.149080242147027,0.15,21.996334778688073,0.458673571805598,0.03,0.12,16.766622589715926,
0.02,0.6666666666666667,0.05995934959349593,0.06,0.7299999999999999,0.7899999999999999,20.64631481009284,8.078756110998604,0.21,20.59871432490511,0.6713422443086452,0.03,0.59,11.033737157890588,
0.02,0.6666666666666667,0.06798245614035088,0.06,0.7299999999999999,0.7899999999999999,20.602354556517767,8.068794692494729,0.22,20.17877981870688,0.7053722594521659,0.03,0.62,10.439058715977058,
0.02,0.6666666666666667,0.004120879120879121,0.06,0.7299999999999999,0.7699999999999999,21.478439218439092,8.15136468379342,0.15,22.008213053385745,0.4537682389166484,0.03,0.09,16.96371800559343,
0.02,0.6666666666666667,0.07407407407407407,0.06,0.7299999999999999,0.7899999999999999,20.568895205338798,8.061178574252333,0.22,20.14941827788811,0.7313492560122351,0.03,0.64,10.022337833782487,
0.02,0.6666666666666667,0.030172413793103443,0.06,0.7299999999999999,0.7899999999999999,20.80829202336578,8.11498873394801,0.19,21.322603703995807,0.5486894142795473,0.03,0.42,13.789767257681357,
0.02,0.6666666666666667,0.005149812734082397,0.06,0.7299999999999999,0.7699999999999999,21.471922270528754,8.149859093342457,0.15,22.000382262179905,0.4570023225528662,0.03,0.11,16.833299069064747,
0.02,0.6666666666666667,0.015410958904109592,0.06,0.7299999999999999,0.7699999999999999,21.40687583254673,8.134791206999694,0.18,21.61103813280813,0.4921691903533359,0.03,0.27,15.528444621166962,
0.02,0.6666666666666667,0.09722222222222227,0.06,0.7299999999999999,0.7899999999999999,20.441179441406977,8.031850432014837,0.23,19.585034232955394,0.8296438112571385,0.03,0.7000000000000001,8.681082800876167,
0.02,0.6666666666666667,0.025537634408602152,0.06,0.7299999999999999,0.7899999999999999,20.83329891794908,8.120511899012119,0.19,21.35213459313059,0.5306464632083127,0.03,0.38,14.30305478701419,
0.02,0.6666666666666667,0.125,0.06,0.7299999999999999,0.7899999999999999,20.28696171928052,7.995936903640089,0.23,19.465332715871575,0.9489349698987392,0.03,0.75,7.426222193595981,
0.02,0.6666666666666667,0.024470899470899473,0.06,0.7299999999999999,0.7899999999999999,20.8390462709055,8.121778469664047,0.19,21.35892980774201,0.5264863187397782,0.03,0.37,14.426380858489747,
0.02,0.6666666666666667,0.0451388888888889,0.06,0.7299999999999999,0.7899999999999999,20.727165204549593,8.096937542374768,0.21,20.67834669381089,0.6095804285779669,0.03,0.52,12.282804307322259,
0.02,0.6666666666666667,0.1567460317460318,0.06,0.7299999999999999,0.7899999999999999,20.109853696970564,7.954093525306404,0.24,18.804769484768826,1.0835129084081088,0.03,0.79,6.3410233173802375,
0.02,0.6666666666666667,0.092741935483871,0.06,0.7299999999999999,0.7899999999999999,20.46596296286943,8.037572327034155,0.22,20.058801638828072,0.8104402920203924,0.03,0.6900000000000001,8.917537918798235,
0.02,0.6666666666666667,0.14772727272727276,0.06,0.7299999999999999,0.7899999999999999,20.16023539566199,7.966057377200588,0.23,19.36581939048792,1.0453141148274732,0.03,0.78,6.620730710706388,
0.02,0.6666666666666667,0.06517094017094018,0.06,0.7299999999999999,0.7899999999999999,20.617773829014418,8.072294599274755,0.22,20.19229492137742,0.6933550841592632,0.03,0.61,10.642367357935974,
0.02,0.6666666666666667,0.0773809523809524,0.06,0.7299999999999999,0.7899999999999999,20.550703531253124,8.057025645044044,0.22,20.13343500354943,0.7454164626314136,0.03,0.65,9.808757317488983,
0.02,0.6666666666666667,0.13194444444444445,0.06,0.7299999999999999,0.7899999999999999,20.24828226430299,7.986850571311545,0.23,19.43506842791972,0.9785017090445693,0.03,0.76,7.162326644385816,
